ORIG_FID,bike_lane,bike_trafd,frm_lvl_co,full_stree,l_blkfc_id,l_high_hn,l_low_hn,l_zip,date_modif,time_modif,physicalid,post_direc,post_modif,post_type,pre_direct,pre_modifi,pre_type,r_blkfc_id,r_high_hn,r_low_hn,r_zip,rw_type,shape_leng,snow_pri,st_label,st_name,st_width,status,to_lvl_co,trafdir,D_Angle,POINT_X,POINT_Y,SVI_ID
3253,2.0,FT,13,STANTON ST,1222602952,152,138,10002.0,4/19/2018,00:00:00,3947,,,ST,,,,1222602821,149,137,10002.0,1,250.290954,C,STANTON ST,STANTON,24,2,13,FT,106.9382576,-73.98558958,40.72057192,3695
11939,3.0,TF,13,SUFFOLK ST,1222606094,149,0,10002.0,4/19/2018,00:00:00,183423,,,ST,,,,1222606774,160,124,10002.0,1,450.1479296,C,SUFFOLK ST,SUFFOLK,26,2,13,TF,27.20694869,-73.9853679,40.72039526,13905
2323,,,13,PITT ST,1222605801,111,81,10002.0,3/17/2017,00:00:00,2806,,,ST,,,,1222603083,100,80,10002.0,1,451.7901006,C,PITT ST,PITT,72,2,13,FT,25.08935986,-73.98197386,40.71936614,2727
6194,,,13,RIDGE ST,1222605868,135,103,10002.0,3/17/2017,00:00:00,73479,,,ST,,,,1222601675,138,102,10002.0,1,450.8682916,H,RIDGE ST,RIDGE,24,2,13,TF,27.16254791,-73.9828529,40.71962691,7458
11425,2.0,FT,13,STANTON ST,1222601813,200,186,10002.0,4/19/2018,00:00:00,176435,,,ST,,,,1222601951,201,189,10002.0,1,250.3188296,C,STANTON ST,STANTON,24,2,13,FT,106.9461635,-73.98307385,40.71980534,13217
3256,2.0,FT,13,STANTON ST,1222603282,104,90,10002.0,4/19/2018,00:00:00,3950,,,ST,,,,1222606206,103,91,10002.0,1,224.7780139,S,STANTON ST,STANTON,24,2,13,FT,106.7709114,-73.98795393,40.72129017,3698
6943,,,13,LUDLOW ST,1222603246,159,133,10002.0,3/17/2017,00:00:00,81181,,,ST,,,,1222605061,160,132,10002.0,1,451.6571992,H,LUDLOW ST,LUDLOW,26,2,13,TF,26.8204059,-73.9878177,40.7211372,8384
3255,2.0,FT,13,STANTON ST,1222604031,122,106,10002.0,4/19/2018,00:00:00,3949,,,ST,,,,1222606723,117,105,10002.0,1,244.764928,S,STANTON ST,STANTON,24,2,13,FT,107.0607676,-73.98720089,40.72106009,3697
8071,,,13,ESSEX ST,1222605063,157,131,10002.0,3/17/2017,00:00:00,99020,,,ST,,,,1222603832,158,130,10002.0,1,450.2140692,C,ESSEX ST,ESSEX,54,2,13,TW,27.23576624,-73.9869984,40.72088837,9948
3783,,,13,ORCHARD ST,1222605896,171,145,10002.0,3/17/2017,00:00:00,16753,,,ST,,,,1222603244,170,144,10002.0,1,451.2570027,H,ORCHARD ST,ORCHARD,24,2,13,FT,27.1152378,-73.98857216,40.72136458,4487
3259,2.0,FT,13,STANTON ST,1222605529,76,60,10002.0,4/19/2018,00:00:00,3953,,,ST,,,,1222601348,79,61,10002.0,1,241.5213733,H,STANTON ST,STANTON,24,2,13,FT,106.7390585,-73.98947169,40.72174976,3699
5718,1.0,TF,13,ALLEN ST,1222601347,177,147,10002.0,4/15/2019,00:00:00,67438,,,ST,,,,1222606042,0,0,10002.0,1,455.6002571,C,ALLEN ST,ALLEN,44,2,13,TF,28.36292906,-73.98929033,40.72156547,6921
5723,1.0,FT,13,ALLEN ST,1222602616,0,0,10002.0,4/15/2019,00:00:00,67443,,,ST,,,,1222602052,176,150,10002.0,1,456.1096063,C,ALLEN ST,ALLEN,44,2,13,FT,25.05649385,-73.98908247,40.72151273,6927
5999,,,13,ELDRIDGE ST,1222603498,221,189,10002.0,3/17/2017,00:00:00,72664,,,ST,,,,1222601349,222,188,10002.0,1,451.3102504,H,ELDRIDGE ST,ELDRIDGE,24,2,13,FT,27.01507407,-73.99008972,40.72182401,7209
3260,2.0,TF,13,CLINTON ST,1222601954,72,34,10002.0,4/19/2018,00:00:00,3955,,,ST,,,,1222605247,73,33,10002.0,1,450.7073295,C,CLINTON ST,CLINTON,24,2,13,TF,207.380883,-73.98502354,40.71917961,3701
3752,2.0,TF,13,RIVINGTON ST,1222605246,162,148,10002.0,4/19/2018,00:00:00,16717,,,ST,,,,1222602576,163,147,10002.0,1,250.147274,C,RIVINGTON ST,RIVINGTON,24,2,13,TF,106.9768247,-73.98534296,40.71916558,4409
1389,2.0,TW,13,GRAND ST,1222603118,406,390,10002.0,11/14/2018,00:00:00,1684,,,ST,,,,1222601922,411,391,10002.0,1,242.5086939,C,GRAND ST,GRAND,62,2,13,TW,106.7178679,-73.98696634,40.71602583,1730
11093,1.0,TW,13,CLINTON ST,1222603051,138,110,10002.0,8/8/2022,00:00:00,174098,,,ST,,,,1222603491,137,115,10002.0,1,276.2665755,C,CLINTON ST,CLINTON,26,2,13,TF,207.9839133,-73.98610514,40.71707793,12804
3263,1.0,TW,13,CLINTON ST,1222600953,250,222,10002.0,4/19/2018,00:00:00,3965,,,ST,,,,1222601957,249,219,10002.0,1,500.3888928,S,CLINTON ST,CLINTON,48,2,13,TF,172.344765,-73.98676794,40.7117258,3706
8706,,,13,CHERRY ST,212261288,310,306,10002.0,3/17/2017,00:00:00,122142,,,ST,,,,212260817,319,305,10002.0,1,189.2069729,C,CHERRY ST,CHERRY,50,2,13,TF,84.42807989,-73.98682841,40.7115282,10704
8708,2.0,TW,13,MADISON ST,212261355,255,247,10002.0,4/19/2018,00:00:00,122144,,,ST,,,,212261290,254,246,10002.0,1,206.9319882,C,MADISON ST,MADISON,48,2,13,TW,85.09653932,-73.98707622,40.71289003,10707
12790,1.0,TW,13,CLINTON ST,1222605159,220,208,10002.0,5/2/2022,00:00:00,191903,,,ST,,,,1222604889,217,209,10002.0,1,271.9049245,C,CLINTON ST,CLINTON,48,2,13,TF,169.8134403,-73.98694775,40.71306196,14955
6627,,,13,SOUTH ST,212260815,285,261,10002.0,3/17/2017,00:00:00,79719,,,ST,,,,212260090,284,260,10002.0,1,889.0044865,C,SOUTH ST,SOUTH,60,2,13,TW,83.31328092,-73.98684076,40.71043918,7839
9596,1.0,TW,13,E  RIVER ESPL,0,,,10002.0,4/19/2018,00:00:00,134201,,,ESPL,E,,,0,,,10002.0,6,1960.97793,,E RIVER ESPL,RIVER,0,2,13,NV,82.90312562,-73.98641577,40.71028711,11602
3266,2.0,FT,13,E  10 ST,1222600792,291,245,10009.0,4/19/2018,00:00:00,3968,,,ST,E,,,1222602073,298,246,10009.0,1,697.1019447,C,E 10 ST,10,30,2,13,FT,112.7178143,-73.98224052,40.72785108,3711
3577,2.0,TW,13,AVE A,1222602074,159,145,10009.0,8/28/2020,00:00:00,4347,,,,,,AVE,1222605729,0,0,10009.0,1,244.1926398,C,AVE A,A,50,2,13,TW,36.23691069,-73.98230614,40.72773947,4149
3268,3.0,TW,13,E  10 ST,1222601743,345,293,10009.0,4/19/2018,00:00:00,3970,,,ST,E,,,1222601397,340,300,10009.0,1,735.9223211,C,E 10 ST,10,30,2,13,TW,112.8880359,-73.98003978,40.72692204,3719
11776,,,13,AVE B,1222601396,156,140,10009.0,8/28/2020,00:00:00,181503,,,,,,AVE,1222603700,157,141,10009.0,1,243.8582272,C,AVE B,B,36,2,13,TW,36.0725896,-73.97998332,40.72676032,13647
3270,3.0,TW,13,E  10 ST,1222604421,423,401,10009.0,4/19/2018,00:00:00,3972,,,ST,E,,,1222606444,426,396,10009.0,1,418.4141762,C,E 10 ST,10,45,2,13,TW,112.6038134,-73.97643886,40.72542018,3725
3272,3.0,TW,13,E  10 ST,1222602153,461,455,10009.0,4/19/2018,00:00:00,3974,,,ST,E,,,1222601455,464,454,10009.0,1,210.0119983,C,E 10 ST,10,45,2,13,TW,113.1590123,-73.97461818,40.72464385,3727
1335,,,13,FRANKLIN D ROOSEVELT DR,1222602149,,,10009.0,8/28/2020,00:00:00,1614,,,DR,,,,212262080,,,10009.0,2,1153.586116,C,FRANKLIN D ROOSEVELT DR,FRANKLIN D ROOSEVELT,32,2,13,TF,25.24761384,-73.97347335,40.72399652,1673
3275,3.0,TW,13,E  10 ST,1222602153,499,467,10009.0,4/19/2018,00:00:00,3977,,,ST,E,,,1222601455,498,468,10009.0,1,209.4383493,C,E 10 ST,10,45,2,13,TW,113.070623,-73.97359883,40.72420882,3728
3277,2.0,FT,13,E  10 ST,1222606488,199,101,10003.0,4/19/2018,00:00:00,3979,,,ST,E,,,1222605564,138,100,10003.0,1,536.4252934,C,E 10 ST,10,30,2,13,FT,112.9233536,-73.98741073,40.73002916,3732
6975,,,13,STUYVESANT ST,1222600748,43,21,10003.0,3/17/2017,00:00:00,81220,,,ST,,,,1222601391,48,22,10003.0,1,345.7667055,H,STUYVESANT ST,STUYVESANT,32,2,13,FT,86.24218672,-73.98741771,40.73000388,8435
1843,1.0,TF,13,2 AVE,1222601389,163,145,10003.0,8/28/2020,00:00:00,2235,,,AVE,,,,1222605812,158,146,10003.0,1,247.6619285,C,2 AVE,2,58,2,13,TF,36.813249,-73.98689394,40.72966159,2267
3276,2.0,FT,13,E  10 ST,1222606488,0,0,10003.0,4/19/2018,00:00:00,3978,,,ST,E,,,1222601390,190,140,10003.0,1,174.6408319,C,E 10 ST,10,30,2,13,FT,112.6785952,-73.98681199,40.72977871,3729
3602,,,13,4 AVE,1222601808,74,60,10003.0,8/28/2020,00:00:00,16527,,,AVE,,,,1222605224,73,55,10003.0,1,265.5540624,C,4 AVE,4,24,2,13,FT,9.068250668,-73.99041199,40.73115138,4188
6696,1.0,FT,13,LAFAYETTE ST,1222601808,,,10003.0,4/19/2018,00:00:00,79797,,,ST,,,,1222605224,,,10003.0,1,252.2328881,C,LAFAYETTE ST,LAFAYETTE,48,2,13,FT,20.59540531,-73.99043135,40.73117876,7907
3464,1.0,TF,13,BROADWAY,1222602454,1747,1729,10019.0,4/19/2018,00:00:00,4206,,,,,,,1222604928,1750,1730,10019.0,1,271.7471633,C,BROADWAY,BROADWAY,60,2,13,TF,17.38491963,-73.9820382,40.76530098,3997
3285,,,13,W  56 ST,1222603123,698,600,10019.0,1/3/2019,00:00:00,3989,,,ST,W,,,1222603613,699,601,10019.0,1,737.5935274,S,W 56 ST,56,32,2,13,TF,292.5595646,-73.99408596,40.77055056,3758
11025,,,13,12 AVE,1222602950,0,0,10019.0,1/9/2020,00:00:00,173031,,,AVE,,,,1222603126,800,780,10019.0,1,279.6815385,C,12 AVE,12,30,2,13,FT,7.383147797,-73.99425181,40.770435,12685
11022,,,13,12 AVE,1222600299,,,10019.0,1/9/2020,00:00:00,173027,,,AVE,,,,1222603697,,,10019.0,2,281.4014255,C,12 AVE,12,44,2,13,TF,5.55709072,-73.99471485,40.77058831,12681
11023,,,13,12 AVE,1222603790,821,785,10019.0,9/21/2022,00:00:00,173029,,,AVE,,,,1222607444,0,0,10019.0,1,543.9372857,C,12 AVE,12,30,2,13,TF,8.208075625,-73.99487182,40.7706035,12682
3290,,,13,AVE B,1222604536,74,56,10009.0,8/28/2020,00:00:00,3995,,,,,,AVE,1222602324,69,55,10009.0,1,251.8925146,C,AVE B,B,36,2,13,TW,36.19763936,-73.98217379,40.7237572,3765
8127,,,13,E  5 ST,1222606049,599,501,10009.0,3/17/2017,00:00:00,99649,,,ST,E,,,1222606578,598,500,10009.0,1,735.84755,S,E 5 ST,5,35,2,13,TF,112.9126717,-73.98221513,40.72393813,10011
3298,,,13,AVE B,1222602009,54,38,10009.0,8/28/2020,00:00:00,4005,,,,,,AVE,1222601804,53,37,10009.0,1,252.3919314,C,AVE B,B,30,2,13,TW,35.9312902,-73.98261567,40.72315217,3772
10994,2.0,FT,13,E  4 ST,1222604537,239,185,10009.0,4/14/2020,00:00:00,172325,,,ST,E,,,1222602010,242,0,10009.0,1,734.8960471,C,E 4 ST,4,30,2,13,FT,112.8411649,-73.98265457,40.72333371,12647
3291,,,13,AVE B,1222601079,108,94,10009.0,12/23/2021,00:00:00,3996,,,,,,AVE,1222606350,109,93,10009.0,1,241.71328,C,AVE B,B,36,2,13,TW,35.84757597,-73.98128358,40.72497275,3766
6960,,,13,E  7 ST,1222601395,173,141,10009.0,3/17/2017,00:00:00,81202,,,ST,E,,,1222601078,182,132,10009.0,1,736.4152997,S,E 7 ST,7,30,2,13,TF,112.8666943,-73.9813463,40.72512974,8412
3292,,,13,AVE B,1222601396,124,110,10009.0,8/28/2020,00:00:00,3997,,,,,,AVE,1222603774,125,111,10009.0,1,253.6888227,C,AVE B,B,36,2,13,TW,36.86640785,-73.98085502,40.7255479,3767
3293,,,13,AVE B,1222601742,174,158,10009.0,8/28/2020,00:00:00,4000,,,,,,AVE,1222601081,173,159,10009.0,1,250.5689084,C,AVE B,B,36,2,13,TW,36.00389568,-73.97955742,40.72734618,3768
3301,,,13,E  11 ST,1222601188,599,501,10009.0,3/17/2017,00:00:00,4010,,,ST,E,,,1222601741,598,500,10009.0,1,735.2265549,S,E 11 ST,11,30,2,13,TF,112.8566871,-73.97960056,40.72752308,3777
3296,,,13,AVE B,1222603445,232,216,10009.0,8/28/2020,00:00:00,4003,,,,,,AVE,1222601173,237,213,10009.0,1,267.5614963,C,AVE B,B,32,2,13,TW,37.02212046,-73.97817826,40.72922021,3771
3295,,,13,AVE B,1222603046,214,196,10009.0,8/28/2020,00:00:00,4002,,,,,,AVE,1222607293,211,195,10009.0,1,266.2320041,C,AVE B,B,32,2,13,TW,35.8567102,-73.97865077,40.72858705,3770
10995,1.0,TF,13,E  13 ST,1222603444,599,0,10009.0,4/14/2020,00:00:00,172327,,,ST,E,,,1222603047,598,500,10009.0,1,734.6729717,S,E 13 ST,13,30,2,13,TF,112.860221,-73.9786655,40.72880076,12651
12396,,,13,E  14 ST,1222603854,599,525,10009.0,10/14/2021,00:00:00,187752,,,ST,E,,,1222600303,0,0,10009.0,1,399.2048524,H,E 14 ST,14,25,2,13,TF,112.6511077,-73.97808817,40.72962736,14344
3303,,,13,E  11 ST,1222600882,499,401,10009.0,3/17/2017,00:00:00,4012,,,ST,E,,,1222605575,498,400,10009.0,1,698.4223238,C,E 11 ST,11,30,2,13,TF,112.7077777,-73.98180608,40.72845271,3783
3578,2.0,TW,13,AVE A,1222600793,173,161,10009.0,8/28/2020,00:00:00,4348,,,,,,AVE,1222605817,172,156,10009.0,1,250.0915681,C,AVE A,A,50,2,13,TW,36.18125181,-73.98187757,40.72832522,4150
3302,,,13,E  11 ST,1222607078,725,701,10009.0,3/18/2020,00:00:00,4011,,,ST,E,,,1222607077,714,700,10009.0,6,413.1830564,,E 11 ST,11,26,2,13,NV,112.6541694,-73.97599531,40.72600771,3779
8272,,,13,SZOLD PL,1222604422,8,2,10009.0,3/17/2017,00:00:00,103211,,,PL,,,,1222605647,9,1,10009.0,1,246.7263709,H,SZOLD PL,SZOLD,30,2,13,TF,35.67295358,-73.97586477,40.72580776,10175
1842,1.0,TF,13,2 AVE,1222604207,173,165,10003.0,8/28/2020,00:00:00,2234,,,AVE,,,,1222606946,172,160,10003.0,1,250.275295,C,2 AVE,2,58,2,13,TF,35.6995869,-73.98646111,40.73025915,2266
3304,,,13,E  11 ST,1222606552,287,201,10003.0,3/17/2017,00:00:00,4014,,,ST,E,,,1222604208,298,198,10003.0,1,709.140037,C,E 11 ST,11,34,2,13,TF,112.8433468,-73.98642381,40.73040043,3787
3601,1.0,FT,13,4 AVE,1222604316,94,76,10003.0,8/28/2020,00:00:00,16526,,,AVE,,,,1222603191,91,75,10003.0,1,262.5639402,C,4 AVE,4,70,2,13,FT,14.13053396,-73.99024512,40.7318644,4187
10502,,,9,QUEENS MIDTOWN TUNL  EXIT,1222602895,,,10016.0,8/28/2020,00:00:00,158284,,EXIT,TUNL,,,,1222601109,,,10016.0,9,201.6484236,V,QUEENS MIDTOWN TUNL EXIT,QUEENS MIDTOWN,36,2,9,FT,250.6704462,-73.97625051,40.74670221,12059
2065,,,13,PARK AVE,1222606385,36,20,10016.0,8/28/2020,00:00:00,2481,,,AVE,,,,1222605277,0,0,10016.0,1,255.0467811,C,PARK AVE,PARK,36,2,13,TF,36.29738267,-73.98059096,40.74826868,2490
2069,,,13,PARK AVE,1222605276,0,0,10016.0,8/28/2020,00:00:00,2495,,,AVE,,,,1222605816,37,21,10016.0,1,255.9763753,C,PARK AVE,PARK,36,2,13,FT,36.33689615,-73.98039916,40.74818919,2493
12906,,,22,PARK AVE,1222606959,,,10016.0,1/5/2022,00:00:00,194388,,,AVE,,,,1222601868,,,10016.0,1,256.3112935,V,PARK AVE,PARK,20,2,22,FT,35.92664675,-73.98050211,40.74823125,15058
2062,,,13,PARK AVE,1222601153,82,68,10016.0,8/28/2020,00:00:00,2478,,,AVE,,,,1222601667,0,0,10016.0,1,256.4091307,C,PARK AVE,PARK,36,2,13,TF,36.17174719,-73.97924683,40.75012199,2487
2072,,,13,PARK AVE,1222601665,0,0,10016.0,8/28/2020,00:00:00,2498,,,AVE,,,,1222601211,81,67,10016.0,1,256.761524,C,PARK AVE,PARK,36,2,13,FT,36.17162374,-73.97904974,40.75003905,2496
12909,,,22,PARK AVE,1222606959,,,10016.0,1/5/2022,00:00:00,194398,,,AVE,,,,1222601868,,,10016.0,1,256.295433,V,PARK AVE,PARK,20,2,22,FT,36.10003151,-73.9791538,40.75008316,15061
3345,1.0,TF,13,E  39 ST,1222606531,99,21,10016.0,5/2/2022,00:00:00,4064,,,ST,E,,,1222605668,98,0,10016.0,1,484.1143329,C,E 39 ST,39,35,2,13,TF,112.991178,-73.98012678,40.75067315,3832
2303,3.0,TW,13,W  END AVE,1322604145,635,621,10024.0,8/28/2020,00:00:00,2775,,,AVE,W,,,1322604981,638,616,10024.0,1,261.9967619,C,W END AVE,END,60,2,13,TW,35.41975158,-73.97564497,40.79192207,2710
3351,2.0,FT,13,W  91 ST,1322604980,298,232,10024.0,1/3/2019,00:00:00,4072,,,ST,W,,,1322604187,299,237,10024.0,1,422.4116679,S,W 91 ST,91,30,2,13,FT,292.8063957,-73.97529925,40.79196983,3845
3357,,,13,W  85 ST,1322604127,298,234,10024.0,3/17/2017,00:00:00,4079,,,ST,W,,,1322605726,299,237,10024.0,1,377.8077059,C,W 85 ST,85,30,2,13,FT,292.814765,-73.97825791,40.78815923,3856
11900,3.0,TW,13,W  END AVE,1322601483,521,501,10024.0,8/28/2020,00:00:00,183050,,,AVE,W,,,1322606849,516,0,10024.0,1,263.5300905,C,W END AVE,END,60,2,13,TW,35.8351695,-73.97846708,40.7880482,13818
3365,,,13,NATHAN D PERLMAN PL,1222603176,9,1,10003.0,8/28/2020,00:00:00,4089,,,PL,,,,1222606332,8,2,10003.0,1,265.1198761,C,NATHAN D PERLMAN PL,NATHAN D PERLMAN,20,2,13,TF,35.84356423,-73.98329824,40.73318009,3883
6924,2.0,TF,13,E  15 ST,1222603175,315,301,10003.0,4/19/2018,00:00:00,81157,,,ST,E,,,1222602768,316,300,10003.0,1,251.7181008,C,E 15 ST,15,30,2,13,TF,112.8305408,-73.98389334,40.73280284,8343
3366,,,13,NATHAN D PERLMAN PL,1222603176,19,11,10003.0,8/28/2020,00:00:00,4090,,,PL,,,,1222606989,18,10,10003.0,1,242.5700787,C,NATHAN D PERLMAN PL,NATHAN D PERLMAN,20,2,13,FT,33.53363682,-73.98285723,40.73383146,3884
3549,,,13,E  17 ST,1222605844,317,301,10003.0,3/17/2017,00:00:00,4313,,,ST,E,,,1222603177,316,300,10003.0,1,241.8506695,C,E 17 ST,17,30,2,13,TF,113.527362,-73.98300419,40.73402367,4106
3367,,,13,E  5 ST,1222602321,699,601,10009.0,3/17/2017,00:00:00,4091,,,ST,E,,,1222607845,698,600,10009.0,1,545.9840866,H,E 5 ST,5,36,2,13,TW,113.4773705,-73.97980316,40.72292385,3887
11736,5.0,TW,13,AVE C,1222605967,69,53,10009.0,5/2/2022,00:00:00,181297,,,,,,AVE,1222606614,68,0,10009.0,1,254.7820959,C,AVE C,C,42,2,13,TW,35.77808679,-73.97982183,40.72275954,13575
7635,,,13,HENRY HUDSON PKWY NB ET 10 B,1322600904,,,10024.0,3/17/2017,00:00:00,91409,,,,,,,1322601638,,,10024.0,9,447.4524616,C,HENRY HUDSON PKWY NB ET 10 B,HENRY HUDSON PKWY NB ET 10 B,12,2,13,FT,170.2085787,-73.98331253,40.78538189,9387
3384,,,13,E  34 ST,1222603795,315,301,10016.0,4/15/2019,00:00:00,4110,,,ST,E,,,1222602044,310,300,10016.0,1,207.7144768,C,E 34 ST,34,55,2,13,TW,112.6794225,-73.97533325,40.74455025,3908
3389,,,13,E  34 ST,1222602984,219,201,10016.0,4/15/2019,00:00:00,4115,,,ST,E,,,1222601564,216,200,10016.0,1,242.1735722,C,E 34 ST,34,55,2,13,TW,112.9176856,-73.97757681,40.74549593,3913
1821,1.0,TF,13,2 AVE,1222605771,621,603,10016.0,8/28/2020,00:00:00,2212,,,AVE,,,,1222605893,620,598,10016.0,1,281.7064979,C,2 AVE,2,70,2,13,TF,35.3417008,-73.97602026,40.74458309,2244
2970,,,13,3 AVE,1222602629,506,488,10016.0,8/28/2020,00:00:00,3625,,,AVE,,,,1222601565,505,489,10016.0,1,278.2215092,C,3 AVE,3,70,2,13,FT,35.83411412,-73.97825947,40.74553927,3420
10668,,,13,PARK AVE,1222601869,0,0,10016.0,8/28/2020,00:00:00,163904,,,AVE,,,,1222605152,3,3,10016.0,1,277.6731777,C,PARK AVE,PARK,24,2,13,FT,37.36571493,-73.98140206,40.74685862,12207
12904,,,13,PARK AVE,1222606959,,,10016.0,1/5/2022,00:00:00,194380,,,AVE,,,,1222601868,,,10016.0,1,277.2042505,V,PARK AVE,PARK,20,2,22,FT,36.67047749,-73.981479,40.7468929,15056
10667,,,13,PARK AVE,1222604832,4,4,10016.0,8/28/2020,00:00:00,163902,,,AVE,,,,1222607426,0,0,10016.0,1,277.8773334,C,PARK AVE,PARK,32,2,13,TF,36.19636736,-73.98156982,40.74693257,12206
2734,,,13,LEXINGTON AVE,1222601595,436,418,10170.0,8/28/2020,00:00:00,3356,,,AVE,,,,1222602534,435,415,10017.0,1,260.383571,C,LEXINGTON AVE,LEXINGTON,52,2,13,TF,36.06687629,-73.9752084,40.75259621,3145
1739,1.0,TF,13,2 AVE,1222601985,823,803,10017.0,8/28/2020,00:00:00,2121,,,AVE,,,,1222601485,822,806,10017.0,1,260.771208,C,2 AVE,2,70,2,13,TF,35.6350617,-73.97136685,40.75097645,2168
3397,,,13,E  44 ST,1222602246,299,201,10017.0,3/17/2017,00:00:00,4123,,,ST,E,,,1222601986,298,200,10017.0,1,709.3752222,C,E 44 ST,44,35,2,13,FT,112.8215636,-73.97131313,40.75114361,3927
3401,1.0,FT,13,E  38 ST,1222604350,199,129,10016.0,5/2/2022,00:00:00,4127,,,ST,E,,,1222606530,198,138,10016.0,1,507.2540178,C,E 38 ST,38,32,2,13,FT,112.8948735,-73.97679406,40.74845928,3933
1734,1.0,TF,13,2 AVE,1222603651,705,685,10016.0,5/2/2022,00:00:00,2115,,,AVE,,,,1222604715,700,684,10016.0,1,255.924124,C,2 AVE,2,70,2,13,TF,36.40687745,-73.97414342,40.7471605,2163
6520,,,13,QUEENS MIDTOWN TUNL  APPROACH,1222604450,,,10016.0,8/28/2020,00:00:00,79428,,APPROACH,TUNL,,,,1222603899,,,10016.0,9,257.830181,S,QUEENS MIDTOWN TUNL APPROACH,QUEENS MIDTOWN,30,2,13,TW,216.3676752,-73.97309005,40.74707981,7712
2071,,,13,PARK AVE,1222604988,0,0,10016.0,8/28/2020,00:00:00,2497,,,AVE,,,,1222605838,65,49,10016.0,1,257.4581401,C,PARK AVE,PARK,36,2,13,FT,36.16523588,-73.97950126,40.74942145,2495
12908,,,22,PARK AVE,1222606959,,,10016.0,1/5/2022,00:00:00,194397,,,AVE,,,,1222601868,,,10016.0,1,257.4160082,V,PARK AVE,PARK,20,2,22,FT,36.1831309,-73.97960473,40.74946521,15060
2063,,,13,PARK AVE,1222602937,66,50,10016.0,8/28/2020,00:00:00,2479,,,AVE,,,,1222604989,0,0,10016.0,1,257.5491209,C,PARK AVE,PARK,36,2,13,TF,35.94554495,-73.97969758,40.74950434,2488
3410,2.0,FT,13,E  38 ST,1222601154,99,19,10016.0,5/2/2022,00:00:00,4136,,,ST,E,,,1222602938,98,22,10016.0,1,482.7984834,C,E 38 ST,38,32,2,13,FT,112.7496044,-73.98057558,40.75005282,3944
8339,,,13,ALLEY,1222700031,,,10016.0,12/7/2015,00:00:00,106808,,,,,,,1222700046,,,10016.0,10,258.5725108,,ALLEY,ALLEY,15,2,13,TW,215.1443254,-73.98055807,40.75022674,10250
12501,,,13,W  END AVE,1322604622,217,137,10023.0,1/21/2021,00:00:00,189744,,,AVE,W,,,1322602828,216,0,10023.0,1,1024.131816,C,W END AVE,END,70,2,13,TW,36.08929881,-73.9854914,40.77841641,14484
12503,,,13,W  70 ST,1322602829,298,200,10023.0,1/8/2021,00:00:00,189746,,,ST,W,,,1322604294,299,201,10023.0,1,901.2795857,C,W 70 ST,70,52,2,13,TF,292.260665,-73.98533079,40.77842764,14494
3413,,,13,W  70 ST,1322604619,398,300,10023.0,3/17/2017,00:00:00,4140,,,ST,W,,,1322602064,343,301,10023.0,1,520.4445568,C,W 70 ST,70,52,2,13,TW,292.7112019,-73.98709151,40.77916349,3950
8096,,,13,FREEDOM PL,1322605797,219,201,10023.0,10/13/2017,00:00:00,99431,,,PL,,,,1322604620,0,0,10023.0,1,249.5439433,C,FREEDOM PL,FREEDOM,36,2,13,FT,26.38744165,-73.98714829,40.77905575,9981
3417,2.0,FT,13,DELANCEY ST,1222605281,0,0,10002.0,5/2/2022,00:00:00,4146,,,ST,,,,1222607289,37,17,10002.0,1,221.2121925,C,DELANCEY ST,DELANCEY,56,2,13,FT,106.336791,-73.99236769,40.71972974,3956
3435,,,13,DELANCEY ST,1222601971,30,24,10002.0,4/15/2019,00:00:00,4175,,,ST,,,,1222606779,0,0,10002.0,1,219.3169572,C,DELANCEY ST,DELANCEY,56,2,13,TF,105.9393319,-73.99228777,40.71988075,3972
10532,,,13,DELANCEY ST,0,22,2,10002.0,10/14/2021,00:00:00,159595,,,ST,,,,0,0,0,10002.0,1,353.7799526,C,DELANCEY ST,DELANCEY,46,2,13,TF,103.1877677,-73.99290687,40.72005799,12090
3419,1.0,FT,13,DELANCEY ST,1222607236,0,0,10002.0,4/14/2020,00:00:00,4148,,,ST,,,,1222606888,69,55,10002.0,1,237.8547044,C,DELANCEY ST,DELANCEY,46,2,13,FT,106.9523355,-73.99075709,40.71922937,3958
3423,1.0,TW,13,DELANCEY ST,1222604986,0,0,10002.0,4/14/2020,00:00:00,4152,,,ST,,,,1222603800,113,99,10002.0,1,240.6934898,C,DELANCEY ST,DELANCEY,46,2,13,FT,107.1029584,-73.98848737,40.71853543,3960
3422,1.0,TW,13,DELANCEY ST,1222603420,0,0,10002.0,4/14/2020,00:00:00,4151,,,ST,,,,1222606479,97,85,10002.0,1,226.2716926,C,DELANCEY ST,DELANCEY,46,2,13,FT,106.6982669,-73.98924553,40.71876724,3959
3440,,,13,DELANCEY ST,1222602586,98,86,10002.0,4/15/2019,00:00:00,4180,,,ST,,,,1222603421,0,0,10002.0,1,226.238975,C,DELANCEY ST,DELANCEY,46,2,13,TF,106.3159359,-73.98916309,40.71892942,3975
3424,1.0,TW,13,DELANCEY ST,1222604005,0,0,10002.0,4/14/2020,00:00:00,4153,,,ST,,,,1222603809,129,115,10002.0,1,243.7383271,C,DELANCEY ST,DELANCEY,46,2,13,FT,106.990642,-73.98768207,40.71828886,3961
